"subject","block","trial","condition","setsize","change","time","responses","time_1","Pic","prev_condition","prev_setsize","prev_change","prev_time","answer_change","answer_correct","signal_detection","age","condition_text","signal_detection_text","pic_num"
107,3,23,1,2,0,2000,201,1295,"NoChange",3,6,1,2000,0,1,1,"young","novel","correct rejection",0
107,3,24,3,6,0,2000,212,2399,"NoChange",1,2,0,2000,1,0,0,"young","state","false alarm",0
107,3,25,4,6,0,2000,201,1699,"NoChange",3,6,0,2000,0,1,1,"young","feature","correct rejection",0
107,3,26,2,2,0,2000,201,1842,"NoChange",4,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,3,27,2,6,0,2000,201,956,"NoChange",2,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,3,28,2,4,0,2000,201,1122,"NoChange",2,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,3,29,3,6,1,2000,211,1184,"16",2,4,0,2000,0,0,2,"young","state","miss",16
107,3,30,4,6,1,2000,202,1268,"15",3,6,1,2000,1,1,3,"young","feature","hit",15
107,3,31,3,4,0,2000,201,949,"NoChange",4,6,1,2000,0,1,1,"young","state","correct rejection",0
107,3,32,2,2,0,2000,201,826,"NoChange",3,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,3,33,2,4,1,2000,202,973,"17",2,2,0,2000,1,1,3,"young","exemplar","hit",17
107,3,34,4,2,1,2000,202,2009,"16",2,4,1,2000,1,1,3,"young","feature","hit",16
107,3,35,3,6,0,2000,201,1789,"NoChange",4,2,1,2000,0,1,1,"young","state","correct rejection",0
107,3,36,1,2,1,2000,202,2089,"503",3,6,0,2000,1,1,3,"young","novel","hit",503
107,3,37,1,4,0,2000,201,1226,"NoChange",1,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,3,38,4,2,0,2000,201,1156,"NoChange",1,4,0,2000,0,1,1,"young","feature","correct rejection",0
107,3,39,4,2,1,2000,202,1298,"17",4,2,0,2000,1,1,3,"young","feature","hit",17
107,3,40,1,4,1,2000,202,1738,"515",4,2,1,2000,1,1,3,"young","novel","hit",515
107,3,41,2,6,1,2000,202,1512,"18",1,4,1,2000,1,1,3,"young","exemplar","hit",18
107,3,42,4,4,0,2000,201,935,"NoChange",2,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,3,43,3,4,0,2000,201,949,"NoChange",4,4,0,2000,0,1,1,"young","state","correct rejection",0
107,3,44,3,4,1,2000,211,1419,"17",3,4,0,2000,0,0,2,"young","state","miss",17
107,3,45,3,2,1,2000,211,813,"18",3,4,1,2000,0,0,2,"young","state","miss",18
107,3,46,1,2,1,2000,202,1033,"535",3,2,1,2000,1,1,3,"young","novel","hit",535
107,3,47,3,2,0,2000,201,843,"NoChange",1,2,1,2000,0,1,1,"young","state","correct rejection",0
107,3,48,4,4,1,2000,202,868,"18",3,2,0,2000,1,1,3,"young","feature","hit",18
107,4,1,2,2,1,2000,202,1391,"19",0,0,0,NA,1,1,3,"young","exemplar","hit",19
107,4,2,1,2,0,2000,201,747,"NoChange",2,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,4,3,1,4,1,2000,202,1553,"548",1,2,0,2000,1,1,3,"young","novel","hit",548
107,4,4,4,4,1,2000,202,1599,"19",1,4,1,2000,1,1,3,"young","feature","hit",19
107,4,5,4,6,0,2000,201,1634,"NoChange",4,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,4,6,2,6,1,2000,211,1732,"20",4,6,0,2000,0,0,2,"young","exemplar","miss",20
107,4,7,2,6,1,2000,202,1155,"21",2,6,1,2000,1,1,3,"young","exemplar","hit",21
107,4,8,4,2,0,2000,201,800,"NoChange",2,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,4,9,2,2,0,2000,201,1435,"NoChange",4,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,10,2,6,0,2000,201,1765,"NoChange",2,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,11,2,4,1,2000,202,1106,"22",2,6,0,2000,1,1,3,"young","exemplar","hit",22
107,4,12,1,2,1,2000,202,889,"583",2,4,1,2000,1,1,3,"young","novel","hit",583
107,4,13,4,2,1,2000,211,2617,"20",1,2,1,2000,0,0,2,"young","feature","miss",20
107,4,14,1,6,1,2000,202,3589,"591",4,2,1,2000,1,1,3,"young","novel","hit",591
107,4,15,3,6,1,2000,202,1514,"19",1,6,1,2000,1,1,3,"young","state","hit",19
107,4,16,1,4,0,2000,201,1113,"NoChange",3,6,1,2000,0,1,1,"young","novel","correct rejection",0
107,4,17,4,6,0,2000,201,2208,"NoChange",1,4,0,2000,0,1,1,"young","feature","correct rejection",0
107,4,18,3,2,0,2000,201,868,"NoChange",4,6,0,2000,0,1,1,"young","state","correct rejection",0
107,4,19,1,6,1,2000,202,1205,"615",3,2,0,2000,1,1,3,"young","novel","hit",615
107,4,20,4,2,0,2000,201,928,"NoChange",1,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,4,21,4,4,0,2000,201,983,"NoChange",4,2,0,2000,0,1,1,"young","feature","correct rejection",0
107,4,22,3,4,1,2000,211,2083,"20",4,4,0,2000,0,0,2,"young","state","miss",20
107,4,23,2,2,1,2000,202,963,"23",3,4,1,2000,1,1,3,"young","exemplar","hit",23
107,4,24,4,2,1,2000,202,800,"21",2,2,1,2000,1,1,3,"young","feature","hit",21
107,4,25,4,4,0,2000,201,1211,"NoChange",4,2,1,2000,0,1,1,"young","feature","correct rejection",0
107,4,26,3,6,1,2000,211,3071,"21",4,4,0,2000,0,0,2,"young","state","miss",21
107,4,27,3,6,0,2000,201,1160,"NoChange",3,6,1,2000,0,1,1,"young","state","correct rejection",0
107,4,28,3,2,1,2000,211,1917,"22",3,6,0,2000,0,0,2,"young","state","miss",22
107,4,29,2,4,1,2000,202,924,"24",3,2,1,2000,1,1,3,"young","exemplar","hit",24
107,4,30,3,4,1,2000,202,1203,"23",2,4,1,2000,1,1,3,"young","state","hit",23
107,4,31,1,6,0,2000,201,1174,"NoChange",3,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,4,32,1,4,0,2000,201,763,"NoChange",1,6,0,2000,0,1,1,"young","novel","correct rejection",0
107,4,33,2,4,0,2000,201,760,"NoChange",1,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,34,2,6,0,2000,201,717,"NoChange",2,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,35,3,6,0,2000,201,1020,"NoChange",2,6,0,2000,0,1,1,"young","state","correct rejection",0
107,4,36,4,6,1,2000,202,1646,"22",3,6,0,2000,1,1,3,"young","feature","hit",22
107,4,37,3,4,0,2000,201,1417,"NoChange",4,6,1,2000,0,1,1,"young","state","correct rejection",0
107,4,38,1,4,1,2000,202,1275,"688",3,4,0,2000,1,1,3,"young","novel","hit",688
107,4,39,1,6,0,2000,212,1684,"NoChange",1,4,1,2000,1,0,0,"young","novel","false alarm",0
107,4,40,4,6,1,2000,202,1228,"23",1,6,0,2000,1,1,3,"young","feature","hit",23
107,4,41,1,2,1,2000,202,983,"702",4,6,1,2000,1,1,3,"young","novel","hit",702
107,4,42,2,2,0,2000,201,763,"NoChange",1,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,43,3,2,0,2000,201,816,"NoChange",2,2,0,2000,0,1,1,"young","state","correct rejection",0
107,4,44,4,4,1,2000,202,1971,"24",3,2,0,2000,1,1,3,"young","feature","hit",24
107,4,45,2,4,0,2000,201,783,"NoChange",4,4,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,4,46,3,2,1,2000,211,827,"24",2,4,0,2000,0,0,2,"young","state","miss",24
107,4,47,3,4,0,2000,212,1494,"NoChange",3,2,1,2000,1,0,0,"young","state","false alarm",0
107,4,48,1,2,0,2000,201,1150,"NoChange",3,4,0,2000,0,1,1,"young","novel","correct rejection",0
107,5,1,3,2,0,2000,201,744,"NoChange",0,0,0,NA,0,1,1,"young","state","correct rejection",0
107,5,2,2,2,1,2000,202,1654,"25",3,2,0,2000,1,1,3,"young","exemplar","hit",25
107,5,3,4,6,1,2000,202,2384,"25",2,2,1,2000,1,1,3,"young","feature","hit",25
107,5,4,1,4,1,2000,202,844,"733",4,6,1,2000,1,1,3,"young","novel","hit",733
107,5,5,1,6,0,2000,201,1070,"NoChange",1,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,5,6,1,6,1,2000,202,695,"746",1,6,0,2000,1,1,3,"young","novel","hit",746
107,5,7,3,2,0,2000,201,758,"NoChange",1,6,1,2000,0,1,1,"young","state","correct rejection",0
107,5,8,3,6,0,2000,201,932,"NoChange",3,2,0,2000,0,1,1,"young","state","correct rejection",0
107,5,9,4,6,0,2000,212,1393,"NoChange",3,6,0,2000,1,0,0,"young","feature","false alarm",0
107,5,10,3,4,1,2000,202,1422,"25",4,6,0,2000,1,1,3,"young","state","hit",25
107,5,11,3,2,1,2000,202,2720,"26",3,4,1,2000,1,1,3,"young","state","hit",26
107,5,12,4,4,0,2000,201,1272,"NoChange",3,2,1,2000,0,1,1,"young","feature","correct rejection",0
107,5,13,1,6,1,2000,211,2488,"775",4,4,0,2000,0,0,2,"young","novel","miss",775
107,5,14,4,4,0,2000,201,721,"NoChange",1,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,5,15,2,4,1,2000,202,871,"26",4,4,0,2000,1,1,3,"young","exemplar","hit",26
107,5,16,4,2,1,2000,202,1184,"26",2,4,1,2000,1,1,3,"young","feature","hit",26
107,5,17,4,2,1,2000,202,2564,"27",4,2,1,2000,1,1,3,"young","feature","hit",27
107,5,18,3,6,0,2000,201,1042,"NoChange",4,2,1,2000,0,1,1,"young","state","correct rejection",0
107,5,19,4,2,0,2000,201,684,"NoChange",3,6,0,2000,0,1,1,"young","feature","correct rejection",0
107,5,20,2,2,0,2000,201,692,"NoChange",4,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,21,1,2,0,2000,201,763,"NoChange",2,2,0,2000,0,1,1,"young","novel","correct rejection",0
107,5,22,4,4,1,2000,211,1208,"28",1,2,0,2000,0,0,2,"young","feature","miss",28
107,5,23,3,4,0,2000,201,748,"NoChange",4,4,1,2000,0,1,1,"young","state","correct rejection",0
107,5,24,3,6,1,2000,202,2506,"27",3,4,0,2000,1,1,3,"young","state","hit",27
107,5,25,1,2,1,2000,202,1690,"811",3,6,1,2000,1,1,3,"young","novel","hit",811
107,5,26,1,4,0,2000,212,1282,"NoChange",1,2,1,2000,1,0,0,"young","novel","false alarm",0
107,5,27,2,6,1,2000,202,1066,"27",1,4,0,2000,1,1,3,"young","exemplar","hit",27
107,5,28,4,6,1,2000,202,1386,"29",2,6,1,2000,1,1,3,"young","feature","hit",29
107,5,29,2,6,1,2000,202,1134,"28",4,6,1,2000,1,1,3,"young","exemplar","hit",28
107,5,30,2,4,1,2000,211,2220,"29",2,6,1,2000,0,0,2,"young","exemplar","miss",29
107,5,31,2,4,0,2000,201,1368,"NoChange",2,4,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,32,2,2,1,2000,202,876,"30",2,4,0,2000,1,1,3,"young","exemplar","hit",30
107,5,33,3,2,1,2000,202,1029,"28",2,2,1,2000,1,1,3,"young","state","hit",28
107,5,34,3,4,1,2000,202,1647,"29",3,2,1,2000,1,1,3,"young","state","hit",29
107,5,35,4,2,0,2000,201,730,"NoChange",3,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,5,36,1,4,0,2000,201,1104,"NoChange",4,2,0,2000,0,1,1,"young","novel","correct rejection",0
107,5,37,1,6,0,2000,201,1391,"NoChange",1,4,0,2000,0,1,1,"young","novel","correct rejection",0
107,5,38,1,4,1,2000,202,1084,"859",1,6,0,2000,1,1,3,"young","novel","hit",859
107,5,39,4,6,0,2000,201,1051,"NoChange",1,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,5,40,4,4,1,2000,202,1077,"30",4,6,0,2000,1,1,3,"young","feature","hit",30
107,5,41,2,4,0,2000,201,645,"NoChange",4,4,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,42,2,6,0,2000,201,863,"NoChange",2,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,43,3,6,1,2000,202,1328,"30",2,6,0,2000,1,1,3,"young","state","hit",30
107,5,44,2,6,0,2000,201,959,"NoChange",3,6,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,45,1,2,1,2000,202,636,"892",2,6,0,2000,1,1,3,"young","novel","hit",892
107,5,46,1,2,0,2000,201,1238,"NoChange",1,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,5,47,2,2,0,2000,201,816,"NoChange",1,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,5,48,3,4,0,2000,201,731,"NoChange",2,2,0,2000,0,1,1,"young","state","correct rejection",0
107,6,1,2,2,0,2000,201,681,"NoChange",0,0,0,NA,0,1,1,"young","exemplar","correct rejection",0
107,6,2,2,4,1,2000,202,1209,"31",2,2,0,2000,1,1,3,"young","exemplar","hit",31
107,6,3,2,2,1,2000,211,4173,"32",2,4,1,2000,0,0,2,"young","exemplar","miss",32
107,6,4,3,2,1,2000,202,1003,"31",2,2,1,2000,1,1,3,"young","state","hit",31
107,6,5,3,2,1,2000,211,1470,"32",3,2,1,2000,0,0,2,"young","state","miss",32
107,6,6,2,2,0,2000,201,1295,"NoChange",3,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,6,7,2,6,1,2000,211,1399,"33",2,2,0,2000,0,0,2,"young","exemplar","miss",33
107,6,8,4,2,1,2000,202,1626,"31",2,6,1,2000,1,1,3,"young","feature","hit",31
107,6,9,2,4,1,2000,202,1013,"34",4,2,1,2000,1,1,3,"young","exemplar","hit",34
107,6,10,3,4,0,2000,201,864,"NoChange",2,4,1,2000,0,1,1,"young","state","correct rejection",0
107,6,11,3,4,1,2000,202,1049,"33",3,4,0,2000,1,1,3,"young","state","hit",33
107,6,12,4,4,0,2000,201,859,"NoChange",3,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,6,13,1,2,0,2000,201,580,"NoChange",4,4,0,2000,0,1,1,"young","novel","correct rejection",0
107,6,14,1,4,0,2000,201,1016,"NoChange",1,2,0,2000,0,1,1,"young","novel","correct rejection",0
107,6,15,3,6,1,2000,202,1179,"34",1,4,0,2000,1,1,3,"young","state","hit",34
107,6,16,3,4,0,2000,201,856,"NoChange",3,6,1,2000,0,1,1,"young","state","correct rejection",0
107,6,17,1,4,1,2000,202,1017,"950",3,4,0,2000,1,1,3,"young","novel","hit",950
107,6,18,1,6,0,2000,201,1099,"NoChange",1,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,6,19,1,2,0,2000,201,835,"NoChange",1,6,0,2000,0,1,1,"young","novel","correct rejection",0
107,6,20,2,2,1,2000,202,1333,"35",1,2,0,2000,1,1,3,"young","exemplar","hit",35
107,6,21,3,2,0,2000,201,1171,"NoChange",2,2,1,2000,0,1,1,"young","state","correct rejection",0
107,6,22,4,2,0,2000,201,679,"NoChange",3,2,0,2000,0,1,1,"young","feature","correct rejection",0
107,6,23,4,4,1,2000,202,992,"32",4,2,0,2000,1,1,3,"young","feature","hit",32
107,6,24,3,6,0,2000,201,516,"NoChange",4,4,1,2000,0,1,1,"young","state","correct rejection",0
107,6,25,1,4,0,2000,212,1290,"NoChange",3,6,0,2000,1,0,0,"young","novel","false alarm",0
107,6,26,3,4,1,2000,202,1410,"35",1,4,0,2000,1,1,3,"young","state","hit",35
107,6,27,3,6,0,2000,201,1982,"NoChange",3,4,1,2000,0,1,1,"young","state","correct rejection",0
107,6,28,1,4,1,2000,202,994,"990",3,6,0,2000,1,1,3,"young","novel","hit",990
107,6,29,4,6,0,2000,201,774,"NoChange",1,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,6,30,2,6,1,2000,202,770,"36",4,6,0,2000,1,1,3,"young","exemplar","hit",36
107,6,31,2,6,0,2000,201,839,"NoChange",2,6,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,6,32,1,6,1,2000,202,929,"1014",2,6,0,2000,1,1,3,"young","novel","hit",1014
107,6,33,4,2,0,2000,201,1863,"NoChange",1,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,6,34,2,6,0,2000,201,2137,"NoChange",4,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,6,35,1,6,1,2000,202,1583,"1029",2,6,0,2000,1,1,3,"young","novel","hit",1029
107,6,36,4,6,1,2000,202,1363,"33",1,6,1,2000,1,1,3,"young","feature","hit",33
107,6,37,4,2,1,2000,202,1105,"34",4,6,1,2000,1,1,3,"young","feature","hit",34
107,6,38,1,2,1,2000,202,928,"1038",4,2,1,2000,1,1,3,"young","novel","hit",1038
107,6,39,3,6,1,2000,202,1079,"36",1,2,1,2000,1,1,3,"young","state","hit",36
107,6,40,4,4,1,2000,202,1183,"35",3,6,1,2000,1,1,3,"young","feature","hit",35
107,6,41,4,6,1,2000,202,1235,"36",4,4,1,2000,1,1,3,"young","feature","hit",36
107,6,42,1,2,1,2000,202,677,"1054",4,6,1,2000,1,1,3,"young","novel","hit",1054
107,6,43,1,6,0,2000,201,926,"NoChange",1,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,6,44,2,4,0,2000,201,1396,"NoChange",1,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,6,45,2,4,0,2000,201,1737,"NoChange",2,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,6,46,3,2,0,2000,201,543,"NoChange",2,4,0,2000,0,1,1,"young","state","correct rejection",0
107,6,47,4,4,0,2000,201,1188,"NoChange",3,2,0,2000,0,1,1,"young","feature","correct rejection",0
107,6,48,4,6,0,2000,212,1152,"NoChange",4,4,0,2000,1,0,0,"young","feature","false alarm",0
107,7,1,2,2,1,2000,202,959,"37",0,0,0,NA,1,1,3,"young","exemplar","hit",37
107,7,2,1,2,0,2000,201,1108,"NoChange",2,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,7,3,3,6,0,2000,201,683,"NoChange",1,2,0,2000,0,1,1,"young","state","correct rejection",0
107,7,4,3,4,0,2000,201,475,"NoChange",3,6,0,2000,0,1,1,"young","state","correct rejection",0
107,7,5,3,2,0,2000,201,684,"NoChange",3,4,0,2000,0,1,1,"young","state","correct rejection",0
107,7,6,2,4,1,2000,202,1227,"38",3,2,0,2000,1,1,3,"young","exemplar","hit",38
107,7,7,4,6,0,2000,201,646,"NoChange",2,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,7,8,1,2,0,2000,201,632,"NoChange",4,6,0,2000,0,1,1,"young","novel","correct rejection",0
107,7,9,2,2,0,2000,201,634,"NoChange",1,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,7,10,4,6,0,2000,212,1595,"NoChange",2,2,0,2000,1,0,0,"young","feature","false alarm",0
107,7,11,2,6,0,2000,201,1392,"NoChange",4,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,7,12,2,6,1,2000,202,1076,"39",2,6,0,2000,1,1,3,"young","exemplar","hit",39
107,7,13,4,2,1,2000,202,4060,"37",2,6,1,2000,1,1,3,"young","feature","hit",37
107,7,14,1,4,0,2000,201,879,"NoChange",4,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,7,15,2,2,0,2000,201,887,"NoChange",1,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,7,16,3,6,0,2000,212,807,"NoChange",2,2,0,2000,1,0,0,"young","state","false alarm",0
107,7,17,2,2,1,2000,202,898,"40",3,6,0,2000,1,1,3,"young","exemplar","hit",40
107,7,18,3,6,1,2000,202,890,"37",2,2,1,2000,1,1,3,"young","state","hit",37
107,7,19,4,4,1,2000,202,849,"38",3,6,1,2000,1,1,3,"young","feature","hit",38
107,7,20,2,6,1,2000,202,907,"41",4,4,1,2000,1,1,3,"young","exemplar","hit",41
107,7,21,2,4,1,2000,202,1938,"42",2,6,1,2000,1,1,3,"young","exemplar","hit",42
107,7,22,1,4,0,2000,201,672,"NoChange",2,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,7,23,1,6,0,2000,201,1617,"NoChange",1,4,0,2000,0,1,1,"young","novel","correct rejection",0
107,7,24,1,6,1,2000,202,1012,"1172",1,6,0,2000,1,1,3,"young","novel","hit",1172
107,7,25,3,2,0,2000,201,695,"NoChange",1,6,1,2000,0,1,1,"young","state","correct rejection",0
107,7,26,4,4,0,2000,201,711,"NoChange",3,2,0,2000,0,1,1,"young","feature","correct rejection",0
107,7,27,1,6,1,2000,202,790,"1185",4,4,0,2000,1,1,3,"young","novel","hit",1185
107,7,28,4,6,1,2000,202,642,"39",1,6,1,2000,1,1,3,"young","feature","hit",39
107,7,29,1,4,1,2000,202,771,"1195",4,6,1,2000,1,1,3,"young","novel","hit",1195
107,7,30,1,2,1,2000,202,704,"1198",1,4,1,2000,1,1,3,"young","novel","hit",1198
107,7,31,4,2,1,2000,202,1279,"40",1,2,1,2000,1,1,3,"young","feature","hit",40
107,7,32,2,4,0,2000,212,904,"NoChange",4,2,1,2000,1,0,0,"young","exemplar","false alarm",0
107,7,33,3,4,0,2000,201,715,"NoChange",2,4,0,2000,0,1,1,"young","state","correct rejection",0
107,7,34,1,4,1,2000,202,658,"1212",3,4,0,2000,1,1,3,"young","novel","hit",1212
107,7,35,3,2,1,2000,211,987,"38",1,4,1,2000,0,0,2,"young","state","miss",38
107,7,36,3,6,1,2000,202,1703,"39",3,2,1,2000,1,1,3,"young","state","hit",39
107,7,37,3,4,1,2000,202,2622,"40",3,6,1,2000,1,1,3,"young","state","hit",40
107,7,38,1,2,1,2000,202,657,"1224",3,4,1,2000,1,1,3,"young","novel","hit",1224
107,7,39,4,4,0,2000,201,1178,"NoChange",1,2,1,2000,0,1,1,"young","feature","correct rejection",0
107,7,40,4,2,0,2000,201,783,"NoChange",4,4,0,2000,0,1,1,"young","feature","correct rejection",0
107,7,41,1,6,0,2000,212,1187,"NoChange",4,2,0,2000,1,0,0,"young","novel","false alarm",0
107,7,42,2,6,0,2000,201,1407,"NoChange",1,6,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,7,43,4,2,0,2000,201,602,"NoChange",2,6,0,2000,0,1,1,"young","feature","correct rejection",0
107,7,44,4,6,1,2000,202,582,"41",4,2,0,2000,1,1,3,"young","feature","hit",41
107,7,45,3,2,1,2000,202,1201,"41",4,6,1,2000,1,1,3,"young","state","hit",41
107,7,46,3,4,1,2000,211,1477,"42",3,2,1,2000,0,0,2,"young","state","miss",42
107,7,47,2,4,0,2000,201,917,"NoChange",3,4,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,7,48,4,4,1,2000,202,940,"42",2,4,0,2000,1,1,3,"young","feature","hit",42
107,8,1,1,6,0,2000,201,985,"NoChange",0,0,0,NA,0,1,1,"young","novel","correct rejection",0
107,8,2,3,4,1,2000,211,2349,"43",1,6,0,2000,0,0,2,"young","state","miss",43
107,8,3,3,2,1,2000,202,859,"44",3,4,1,2000,1,1,3,"young","state","hit",44
107,8,4,1,2,0,2000,201,676,"NoChange",3,2,1,2000,0,1,1,"young","novel","correct rejection",0
107,8,5,4,2,0,2000,201,740,"NoChange",1,2,0,2000,0,1,1,"young","feature","correct rejection",0
107,8,6,1,6,1,2000,202,1610,"1281",4,2,0,2000,1,1,3,"young","novel","hit",1281
107,8,7,4,6,0,2000,201,1542,"NoChange",1,6,1,2000,0,1,1,"young","feature","correct rejection",0
107,8,8,2,6,1,2000,202,612,"43",4,6,0,2000,1,1,3,"young","exemplar","hit",43
107,8,9,4,2,1,2000,202,791,"43",2,6,1,2000,1,1,3,"young","feature","hit",43
107,8,10,2,2,1,2000,202,643,"44",4,2,1,2000,1,1,3,"young","exemplar","hit",44
107,8,11,1,2,1,2000,202,677,"1297",2,2,1,2000,1,1,3,"young","novel","hit",1297
107,8,12,4,6,1,2000,202,2293,"44",1,2,1,2000,1,1,3,"young","feature","hit",44
107,8,13,3,6,0,2000,212,853,"NoChange",4,6,1,2000,1,0,0,"young","state","false alarm",0
107,8,14,1,4,1,2000,202,807,"1313",3,6,0,2000,1,1,3,"young","novel","hit",1313
107,8,15,4,4,0,2000,201,522,"NoChange",1,4,1,2000,0,1,1,"young","feature","correct rejection",0
107,8,16,3,2,1,2000,202,992,"45",4,4,0,2000,1,1,3,"young","state","hit",45
107,8,17,2,4,0,2000,201,908,"NoChange",3,2,1,2000,0,1,1,"young","exemplar","correct rejection",0
107,8,18,3,6,1,2000,211,2147,"46",2,4,0,2000,0,0,2,"young","state","miss",46
107,8,19,3,4,1,2000,211,1218,"47",3,6,1,2000,0,0,2,"young","state","miss",47
107,8,20,1,4,0,2000,201,708,"NoChange",3,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,8,21,4,2,1,2000,202,724,"45",1,4,0,2000,1,1,3,"young","feature","hit",45
107,8,22,1,2,1,2000,202,834,"1338",4,2,1,2000,1,1,3,"young","novel","hit",1338
107,8,23,1,4,1,2000,202,668,"1343",1,2,1,2000,1,1,3,"young","novel","hit",1343
107,8,24,2,4,1,2000,211,756,"45",1,4,1,2000,0,0,2,"young","exemplar","miss",45
107,8,25,1,2,0,2000,201,690,"NoChange",2,4,1,2000,0,1,1,"young","novel","correct rejection",0
107,8,26,4,6,1,2000,202,705,"46",1,2,0,2000,1,1,3,"young","feature","hit",46
107,8,27,3,4,0,2000,201,825,"NoChange",4,6,1,2000,0,1,1,"young","state","correct rejection",0
107,8,28,2,4,1,2000,202,2003,"46",3,4,0,2000,1,1,3,"young","exemplar","hit",46
107,8,29,4,4,1,2000,202,671,"47",2,4,1,2000,1,1,3,"young","feature","hit",47
107,8,30,3,4,0,2000,201,727,"NoChange",4,4,1,2000,0,1,1,"young","state","correct rejection",0
107,8,31,2,2,0,2000,201,750,"NoChange",3,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,8,32,1,4,0,2000,201,635,"NoChange",2,2,0,2000,0,1,1,"young","novel","correct rejection",0
107,8,33,1,6,1,2000,211,901,"1380",1,4,0,2000,0,0,2,"young","novel","miss",1380
107,8,34,3,2,0,2000,201,580,"NoChange",1,6,1,2000,0,1,1,"young","state","correct rejection",0
107,8,35,2,4,0,2000,201,536,"NoChange",3,2,0,2000,0,1,1,"young","exemplar","correct rejection",0
107,8,36,2,2,0,2000,201,558,"NoChange",2,4,0,2000,0,1,1,"young","exemplar","correct rejection",0
